"","loci","he","ho"
"1",1,0.42,0.6
"2",2,0,0
"3",3,0.42,0.4
"4",4,0.375,0.5
"5",5,0.375,0.3
"6",6,0.18,0.2
"7",7,0.255,0.3
"8",8,0.42,0.6
"9",9,0.42,0.2
"10",10,0,0
"11",11,0.375,0.5
"12",12,0.18,0.2
"13",13,0.255,0.3
"14",14,0.375,0.3
"15",15,0,0
"16",16,0.5,0.4
"17",17,0.375,0.1
"18",18,0,0
"19",19,0.48,0.4
"20",20,0.375,0.5
"21",21,0.455,0.5
"22",22,0.455,0.5
"23",23,0,0
"24",24,0.18,0.2
"25",25,0.255,0.3
"26",26,0.48,0.2
"27",27,0.18,0.2
"28",28,0.455,0.7
"29",29,0,0
"30",30,0.095,0.1
"31",31,0,0
"32",32,0.095,0.1
"33",33,0.455,0.3
"34",34,0,0
"35",35,0.32,0.4
"36",36,0.32,0.4
"37",37,0.48,0.6
"38",38,0,0
"39",39,0.255,0.3
"40",40,0.455,0.5
"41",41,0.18,0.2
"42",42,0.32,0.4
"43",43,0.32,0.4
"44",44,0,0
"45",45,0,0
"46",46,0,0
"47",47,0.48,0.6
"48",48,0,0
"49",49,0,0
"50",50,0.18,0.2
"51",51,0.095,0.1
"52",52,0,0
"53",53,0.095,0.1
"54",54,0.42,0.4
"55",55,0.255,0.1
"56",56,0.18,0.2
"57",57,0.42,0.6
"58",58,0,0
"59",59,0.18,0.2
"60",60,0,0
"61",61,0.5,0.2
"62",62,0,0
"63",63,0,0
"64",64,0.0950000000000001,0.1
"65",65,0.48,0.4
"66",66,0,0
"67",67,0,0
"68",68,0.495,0.5
"69",69,0,0
"70",70,0.48,0.6
"71",71,0.455,0.7
"72",72,0.0950000000000001,0.1
"73",73,0,0
"74",74,0.32,0.2
"75",75,0.5,0.6
"76",76,0,0
"77",77,0.495,0.5
"78",78,0,0
"79",79,0.455,0.5
"80",80,0,0
"81",81,0,0
"82",82,0.32,0.2
"83",83,0,0
"84",84,0,0
"85",85,0.495,0.7
